slide_id,requirement_id,question_id,requirement_text,covered,coverage_method,evidence_ref,test_id,report_section
5,SLIDE_05_02,Q1,Le passé ne suffit pas,yes,direct_slide_match,outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-H-04; outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-S-01; outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-S-02,Q1-H-04; Q1-S-01; Q1-S-02,Q1
5,SLIDE_05_03,Q1,Nous devons tester comment un pays bascule quand la pénétration renouvelable continue d’augmenter et quand la demande ou la flexibilité changent,yes,direct_slide_match,outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-H-04; outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-S-01; outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-S-02,Q1-H-04; Q1-S-01; Q1-S-02,Q1
5,SLIDE_05_04,Q1,Définitions nécessaires sur cette slide,yes,direct_slide_match,outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-H-04; outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-S-01; outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-S-02,Q1-H-04; Q1-S-01; Q1-S-02,Q1
5,SLIDE_05_05,Q1,Le “ratio de surplus” est le volume annuel de surplus rapporté à la production totale,yes,direct_slide_match,outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-H-04; outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-S-01; outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-S-02,Q1-H-04; Q1-S-01; Q1-S-02,Q1
5,SLIDE_05_06,Q1,"Le “ratio d’absorption par flexibilité” est la part de surplus absorbée par des leviers identifiables comme exportations, pompage, charge batteries et effacements",yes,direct_slide_match,outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-H-04; outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-S-01; outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-S-02,Q1-H-04; Q1-S-01; Q1-S-02,Q1
5,SLIDE_05_07,Q1,Le “ratio d’inflexibilité” mesure la rigidité de la production en heures creuses,yes,direct_slide_match,outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-H-04; outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-S-01; outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-S-02,Q1-H-04; Q1-S-01; Q1-S-02,Q1
5,SLIDE_05_08,Q1,Le “capture ratio” mesure la valeur captée par une filière,yes,direct_slide_match,outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-H-04; outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-S-01; outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-S-02,Q1-H-04; Q1-S-01; Q1-S-02,Q1
5,SLIDE_05_09,Q1,Principe de scénarisation pragmatique,yes,direct_slide_match,outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-H-04; outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-S-01; outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-S-02,Q1-H-04; Q1-S-01; Q1-S-02,Q1
5,SLIDE_05_10,Q1,Nous ne cherchons pas à simuler un dispatch complet optimisé,yes,direct_slide_match,outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-H-04; outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-S-01; outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-S-02,Q1-H-04; Q1-S-01; Q1-S-02,Q1
5,SLIDE_05_11,Q1,"Nous cherchons à projeter des ordres de grandeur crédibles, avec une logique explicable, en faisant varier quelques variables exogènes",yes,direct_slide_match,outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-H-04; outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-S-01; outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-S-02,Q1-H-04; Q1-S-01; Q1-S-02,Q1
5,SLIDE_05_12,Q1,Variables exogènes minimales pour scénarios de bascule,yes,direct_slide_match,outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-H-04; outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-S-01; outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-S-02,Q1-H-04; Q1-S-01; Q1-S-02,Q1
5,SLIDE_05_13,Q1,"La trajectoire de demande électrique, avec une hypothèse haute et basse",yes,direct_slide_match,outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-H-04; outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-S-01; outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-S-02,Q1-H-04; Q1-S-01; Q1-S-02,Q1
5,SLIDE_05_14,Q1,La trajectoire de capacités solaires et éoliennes,yes,direct_slide_match,outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-H-04; outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-S-01; outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-S-02,Q1-H-04; Q1-S-01; Q1-S-02,Q1
5,SLIDE_05_15,Q1,"La trajectoire de production inflexible, ou au minimum sa rigidité en heures creuses",yes,direct_slide_match,outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-H-04; outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-S-01; outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-S-02,Q1-H-04; Q1-S-01; Q1-S-02,Q1
5,SLIDE_05_16,Q1,"La trajectoire de capacité d’absorption, via export, pompage, batteries et effacements",yes,direct_slide_match,outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-H-04; outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-S-01; outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-S-02,Q1-H-04; Q1-S-01; Q1-S-02,Q1
5,SLIDE_05_17,Q1,"Une hypothèse de cadre d’incitation, qui représente la part de nouvelles capacités développées sans exposition forte au prix spot",yes,direct_slide_match,outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-H-04; outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-S-01; outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-S-02,Q1-H-04; Q1-S-01; Q1-S-02,Q1
5,SLIDE_05_18,Q1,Ce que l’on doit obtenir en sortie,yes,direct_slide_match,outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-H-04; outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-S-01; outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-S-02,Q1-H-04; Q1-S-01; Q1-S-02,Q1
5,SLIDE_05_19,Q1,Une année de bascule probable pour chaque pays et chaque trajectoire,yes,direct_slide_match,outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-H-04; outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-S-01; outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-S-02,Q1-H-04; Q1-S-01; Q1-S-02,Q1
5,SLIDE_05_20,Q1,Une explication causale sous forme de ratios simples qui changent de valeur avant la bascule.,yes,direct_slide_match,outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-H-04; outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-S-01; outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-S-02,Q1-H-04; Q1-S-01; Q1-S-02,Q1
6,SLIDE_06_01,Q1,Question 1 Limites et points de vigilance Définitions nécessaires sur cette slide,yes,direct_slide_match,outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-H-04,Q1-H-04,Q1
6,SLIDE_06_02,Q1,Le “surplus” est une heure où la production dépasse la capacité d’absorption du système,yes,direct_slide_match,outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-H-04,Q1-H-04,Q1
6,SLIDE_06_03,Q1,Le “ratio d’absorption par flexibilité” mesure ce qui est absorbé par des leviers identifiés,yes,direct_slide_match,outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-H-04,Q1-H-04,Q1
6,SLIDE_06_04,Q1,Le “capture ratio” mesure la valeur captée par une filière,yes,direct_slide_match,outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-H-04,Q1-H-04,Q1
6,SLIDE_06_05,Q1,Limites structurelles si on reste volontairement simple,yes,direct_slide_match,outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-H-04,Q1-H-04,Q1
6,SLIDE_06_06,Q1,Les données ne captent pas toutes les flexibilités réelles,yes,direct_slide_match,outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-H-04,Q1-H-04,Q1
6,SLIDE_06_07,Q1,Certaines flexibilités sont infra horaires ou ne sont pas observables simplement,yes,direct_slide_match,outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-H-04,Q1-H-04,Q1
6,SLIDE_06_08,Q1,La corrélation n’est pas une preuve de causalité,yes,direct_slide_match,outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-H-04,Q1-H-04,Q1
6,SLIDE_06_09,Q1,Une bascule observée peut être accélérée ou freinée par des facteurs non modélisés comme des changements de règles de marché,yes,direct_slide_match,outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-H-04,Q1-H-04,Q1
6,SLIDE_06_10,Q1,Le rôle des incitations peut être déterminant,yes,direct_slide_match,outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-H-04,Q1-H-04,Q1
6,SLIDE_06_11,Q1,"Si l’investissement est guidé par des mécanismes politiques et non par le marché, une règle purement physique peut sous estimer la durée de la phase 2",yes,direct_slide_match,outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-H-04,Q1-H-04,Q1
6,SLIDE_06_12,Q1,Les interconnexions peuvent masquer le problème,yes,direct_slide_match,outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-H-04,Q1-H-04,Q1
6,SLIDE_06_13,Q1,"Un pays peut absorber son surplus par export, mais cela dépend de la situation simultanée des voisins",yes,direct_slide_match,outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-H-04,Q1-H-04,Q1
6,SLIDE_06_14,Q1,Les années atypiques peuvent fausser les seuils,yes,direct_slide_match,outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-H-04,Q1-H-04,Q1
6,SLIDE_06_15,Q1,Nous devons isoler les chocs extrêmes et tester la stabilité,yes,direct_slide_match,outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-H-04,Q1-H-04,Q1
6,SLIDE_06_16,Q1,Conséquence de ces limites,yes,direct_slide_match,outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-H-04,Q1-H-04,Q1
6,SLIDE_06_17,Q1,"La bascule doit être présentée comme une estimation robuste à grosse maille, pas comme une date exacte au mois près.",yes,direct_slide_match,outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-H-04,Q1-H-04,Q1
7,SLIDE_07_01,Q1,Question 1 Livrable attendu Livrable principal,yes,question_fallback,outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-H-01; outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-H-02; outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-H-03,Q1-H-01; Q1-H-02; Q1-H-03; Q1-H-04; Q1-S-01,Q1
7,SLIDE_07_02,Q1,Un jeu de “règles de bascule” auditable qui explique le passage de la phase de marché 1 à la phase de marché 2,yes,question_fallback,outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-H-01; outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-H-02; outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-H-03,Q1-H-01; Q1-H-02; Q1-H-03; Q1-H-04; Q1-S-01,Q1
7,SLIDE_07_03,Q1,Définitions nécessaires sur cette slide,yes,question_fallback,outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-H-01; outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-H-02; outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-H-03,Q1-H-01; Q1-H-02; Q1-H-03; Q1-H-04; Q1-S-01,Q1
7,SLIDE_07_04,Q1,Le “ratio de surplus” mesure le volume annuel de surplus rapporté à la production totale,yes,question_fallback,outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-H-01; outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-H-02; outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-H-03,Q1-H-01; Q1-H-02; Q1-H-03; Q1-H-04; Q1-S-01,Q1
7,SLIDE_07_05,Q1,"Le “ratio d’absorption par flexibilité” mesure la fraction de surplus absorbée par exportations, pompage, charge batteries et effacements",yes,question_fallback,outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-H-01; outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-H-02; outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-H-03,Q1-H-01; Q1-H-02; Q1-H-03; Q1-H-04; Q1-S-01,Q1
7,SLIDE_07_06,Q1,Le “ratio d’inflexibilité” mesure la rigidité du système en heures creuses,yes,question_fallback,outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-H-01; outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-H-02; outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-H-03,Q1-H-01; Q1-H-02; Q1-H-03; Q1-H-04; Q1-S-01,Q1
7,SLIDE_07_07,Q1,Le “capture ratio” mesure la valeur captée par une filière,yes,question_fallback,outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-H-01; outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-H-02; outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-H-03,Q1-H-01; Q1-H-02; Q1-H-03; Q1-H-04; Q1-S-01,Q1
7,SLIDE_07_08,Q1,Contenu concret du livrable,yes,question_fallback,outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-H-01; outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-H-02; outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-H-03,Q1-H-01; Q1-H-02; Q1-H-03; Q1-H-04; Q1-S-01,Q1
7,SLIDE_07_09,Q1,Nous fournissons une définition claire et unique des phases de marché 1 et 2,yes,question_fallback,outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-H-01; outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-H-02; outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-H-03,Q1-H-01; Q1-H-02; Q1-H-03; Q1-H-04; Q1-S-01,Q1
7,SLIDE_07_10,Q1,"Nous fournissons une liste courte de ratios et une formule de bascule, compréhensible et calculable",yes,question_fallback,outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-H-01; outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-H-02; outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-H-03,Q1-H-01; Q1-H-02; Q1-H-03; Q1-H-04; Q1-S-01,Q1
7,SLIDE_07_11,Q1,"Nous fournissons une justification empirique par pays, basée sur données historiques",yes,question_fallback,outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-H-01; outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-H-02; outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-H-03,Q1-H-01; Q1-H-02; Q1-H-03; Q1-H-04; Q1-S-01,Q1
7,SLIDE_07_12,Q1,"Nous fournissons une estimation de seuils de bascule, avec une fourchette et un niveau de confiance",yes,question_fallback,outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-H-01; outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-H-02; outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-H-03,Q1-H-01; Q1-H-02; Q1-H-03; Q1-H-04; Q1-S-01,Q1
7,SLIDE_07_13,Q1,"Nous fournissons un diagnostic des leviers les plus efficaces pour retarder la bascule, en distinguant demande, flexibilité et rigidité du parc",yes,question_fallback,outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-H-01; outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-H-02; outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-H-03,Q1-H-01; Q1-H-02; Q1-H-03; Q1-H-04; Q1-S-01,Q1
7,SLIDE_07_14,Q1,Format de restitution,yes,question_fallback,outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-H-01; outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-H-02; outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-H-03,Q1-H-01; Q1-H-02; Q1-H-03; Q1-H-04; Q1-S-01,Q1
7,SLIDE_07_15,Q1,Une note courte et structurée,yes,question_fallback,outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-H-01; outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-H-02; outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-H-03,Q1-H-01; Q1-H-02; Q1-H-03; Q1-H-04; Q1-S-01,Q1
7,SLIDE_07_16,Q1,Un ensemble de graphiques simples et répétables,yes,question_fallback,outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-H-01; outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-H-02; outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-H-03,Q1-H-01; Q1-H-02; Q1-H-03; Q1-H-04; Q1-S-01,Q1
7,SLIDE_07_17,Q1,Un fichier de calcul permettant de recalculer les ratios avec de nouvelles hypothèses.,yes,question_fallback,outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-H-01; outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-H-02; outputs\combined\FULL_20260210_150853\Q1\test_ledger.csv#test_id=Q1-H-03,Q1-H-01; Q1-H-02; Q1-H-03; Q1-H-04; Q1-S-01,Q1
8,SLIDE_08_01,Q2,Question 2 Définition Question 2,yes,question_fallback,outputs\combined\FULL_20260210_150853\Q2\test_ledger.csv#test_id=Q2-H-01; outputs\combined\FULL_20260210_150853\Q2\test_ledger.csv#test_id=Q2-H-02; outputs\combined\FULL_20260210_150853\Q2\test_ledger.csv#test_id=Q2-H-03,Q2-H-01; Q2-H-02; Q2-H-03; Q2-S-01; Q2-S-02,Q2
8,SLIDE_08_02,Q2,Quelle est la pente de la phase de marché 2 et quels facteurs la pilotent,yes,question_fallback,outputs\combined\FULL_20260210_150853\Q2\test_ledger.csv#test_id=Q2-H-01; outputs\combined\FULL_20260210_150853\Q2\test_ledger.csv#test_id=Q2-H-02; outputs\combined\FULL_20260210_150853\Q2\test_ledger.csv#test_id=Q2-H-03,Q2-H-01; Q2-H-02; Q2-H-03; Q2-S-01; Q2-S-02,Q2
8,SLIDE_08_03,Q2,Définition opérationnelle de la “pente”,yes,question_fallback,outputs\combined\FULL_20260210_150853\Q2\test_ledger.csv#test_id=Q2-H-01; outputs\combined\FULL_20260210_150853\Q2\test_ledger.csv#test_id=Q2-H-02; outputs\combined\FULL_20260210_150853\Q2\test_ledger.csv#test_id=Q2-H-03,Q2-H-01; Q2-H-02; Q2-H-03; Q2-S-01; Q2-S-02,Q2
8,SLIDE_08_04,Q2,La pente mesure la vitesse à laquelle la valeur captée se dégrade quand la pénétration des renouvelables variables augmente dans un marché déjà entré en phase 2,yes,question_fallback,outputs\combined\FULL_20260210_150853\Q2\test_ledger.csv#test_id=Q2-H-01; outputs\combined\FULL_20260210_150853\Q2\test_ledger.csv#test_id=Q2-H-02; outputs\combined\FULL_20260210_150853\Q2\test_ledger.csv#test_id=Q2-H-03,Q2-H-01; Q2-H-02; Q2-H-03; Q2-S-01; Q2-S-02,Q2
8,SLIDE_08_05,Q2,Définitions nécessaires sur cette slide,yes,question_fallback,outputs\combined\FULL_20260210_150853\Q2\test_ledger.csv#test_id=Q2-H-01; outputs\combined\FULL_20260210_150853\Q2\test_ledger.csv#test_id=Q2-H-02; outputs\combined\FULL_20260210_150853\Q2\test_ledger.csv#test_id=Q2-H-03,Q2-H-01; Q2-H-02; Q2-H-03; Q2-S-01; Q2-S-02,Q2
8,SLIDE_08_06,Q2,"Le “capture price” est le prix moyen reçu pendant les heures de production d’une filière, pondéré par sa production horaire",yes,question_fallback,outputs\combined\FULL_20260210_150853\Q2\test_ledger.csv#test_id=Q2-H-01; outputs\combined\FULL_20260210_150853\Q2\test_ledger.csv#test_id=Q2-H-02; outputs\combined\FULL_20260210_150853\Q2\test_ledger.csv#test_id=Q2-H-03,Q2-H-01; Q2-H-02; Q2-H-03; Q2-S-01; Q2-S-02,Q2
8,SLIDE_08_07,Q2,Le “capture ratio” est le capture price divisé par le prix moyen de marché,yes,question_fallback,outputs\combined\FULL_20260210_150853\Q2\test_ledger.csv#test_id=Q2-H-01; outputs\combined\FULL_20260210_150853\Q2\test_ledger.csv#test_id=Q2-H-02; outputs\combined\FULL_20260210_150853\Q2\test_ledger.csv#test_id=Q2-H-03,Q2-H-01; Q2-H-02; Q2-H-03; Q2-S-01; Q2-S-02,Q2
8,SLIDE_08_08,Q2,La “pénétration” d’une filière est sa part dans la production totale sur une année,yes,question_fallback,outputs\combined\FULL_20260210_150853\Q2\test_ledger.csv#test_id=Q2-H-01; outputs\combined\FULL_20260210_150853\Q2\test_ledger.csv#test_id=Q2-H-02; outputs\combined\FULL_20260210_150853\Q2\test_ledger.csv#test_id=Q2-H-03,Q2-H-01; Q2-H-02; Q2-H-03; Q2-S-01; Q2-S-02,Q2
